978.2540563266788 , 691.6498748586015
724.9177504638667 , 814.224834160102
492.89236890264186 , 433.78319331505446
589.6759091481896 , 695.1260026090589
30.083412397274966 , 62.28203277051292
586.6147653318302 , 336.4873953526352
500.2612150046035 , 353.3512073317634
258.28749026788523 , 393.2385551786347
410.30240758879 , 255.41075954400583
74.82781233644297 , 708.4130387624889
543.5505326700791 , 506.0077493764643
331.49521352981594 , 880.743105651231
90.49218751326737 , 99.43624282541286
543.0960854429102 , 142.26228510988747
198.29770556535507 , 245.60828953567326
56.65740364277738 , 185.58259176505575
487.90038717804873 , 104.89083091964734
954.8518735874896 , 865.3991233969764
875.3168241236212 , 448.63968115846075
313.5199651183501 , 811.1001627973477
571.3050730665194 , 330.4808292846082
751.1947545290204 , 324.6486696233611
674.6448635272083 , 529.9870884948177
186.3825478823382 , 752.2869302411475
390.14834243551877 , 858.915817148834
393.8199323170472 , 652.579484621262
109.08121407984595 , 101.52170975660057
789.2084015228205 , 825.4580712314065
195.91554327982263 , 293.3465678396985
450.17337516060064 , 386.866698684194
331.43950454925164 , 733.3247872714462
896.6073477521222 , 7.666141358178891
445.52387812734815 , 789.4524165331311
772.9130455292507 , 554.376561041237
607.3410662653517 , 270.6538738844151
494.65419636312737 , 425.68913219436666
513.6393900620639 , 55.97670398882437
614.4839250512041 , 551.3049410445769
705.1800921453848 , 949.552530036024
678.7068384274701 , 148.89729719824007
196.01963989333893 , 483.0132852610275
583.695666060308 , 415.9255608483122
24.92560483708339 , 345.72472322440683
789.829092476943 , 558.0498451941492
172.30609448572565 , 865.2553316823638
794.4683342689962 , 729.8445962312952
396.6295226036706 , 177.2363455617072
940.7378780895057 , 171.9163550310877
540.8092529869876 , 419.58850446455165
26.755025292863554 , 154.83546698346228
366.20356913614415 , 938.181873687304
411.37018835253235 , 40.45112661337025
73.07607228209612 , 988.6652134482788
348.38847068087244 , 820.6490152051266
959.7586782123536 , 174.92592348941926
684.1484909767466 , 766.652831811686
470.76588129400386 , 663.4967042980079
866.497166401572 , 824.6289732875439
721.9109399387896 , 680.5532217739451
397.75196005477085 , 980.605831656594
740.9172172258745 , 495.6622609016379
117.45424242115676 , 923.2857794074556
439.79034801605434 , 270.32740527368884
669.3294273849494 , 724.1246808106814
836.4813326110607 , 56.59412383137996
140.3724542526925 , 836.6848770134959
551.4898190604608 , 270.73583065957473
810.7421943234232 , 919.1139307799265
832.1612808620965 , 166.79189904386894
824.0023534200118 , 945.2899244854977
137.11989106425716 , 945.8517843680874
965.3182193029603 , 400.9773051239355
248.53123929213317 , 771.3295776942228
900.8474291311619 , 884.8114198965958
551.890542824453 , 289.86745153177105
411.77595020090416 , 4.884297142502159
565.7066493318597 , 680.9164844154415
705.5561199676948 , 560.0595675006863
1.7964630605824539 , 461.2297417497584
337.3816687405693 , 79.72930008232527
478.094413066563 , 171.1398332244911
970.7781047111914 , 409.42834072265146
896.7267145808197 , 318.1275787186242
702.2945158212655 , 874.9440928345367
514.8604805320672 , 678.450018091611
501.81581701848756 , 570.3325868907442
462.0115539547182 , 11.291281632287763
97.8294008193139 , 463.1012888150391
335.1332771363128 , 867.3062852014342
603.540080710489 , 995.127752461495
176.77707814311282 , 858.1033192949171
869.128458198226 , 4.614498705276304
101.62625906814505 , 648.0315305842963
692.7434451958212 , 216.805553835432
155.6399084936887 , 989.6456269010189
92.58414241832025 , 16.075150929983796
750.120312686768 , 235.7580639952005
439.5754537356951 , 685.6448113443022
852.1520837249415 , 848.6798867654164
177.17453832497333 , 911.1870385740986
629.7411094787818 , 228.86575547190836
943.9394403403328 , 438.80316346349645
670.2582295207021 , 55.57202083789403
870.4221577808017 , 901.1270851841502
615.5025793141907 , 380.62607861572616
873.6816279388668 , 840.6970058134555
193.67724646955054 , 517.7419487502555
933.4639268514937 , 908.6638004352297
339.0763851197183 , 326.8652690703697
799.5916754927823 , 975.7081534482268
150.87054879211982 , 969.1886634130118
201.75788686375185 , 236.7804313777111
894.5593153948925 , 764.1668541747654
469.9621165959242 , 735.0580312617382
767.3067987013172 , 492.151395974886
786.0577399282681 , 342.3845832040562
961.7142263356106 , 283.9805420055894
403.03342737384895 , 132.02488150978397
434.6851880986404 , 283.63660345603193
300.78163616442964 , 843.713150384716
830.5712350696983 , 672.9975144894044
696.7028104587391 , 470.5927894387396
186.9337212732767 , 693.8126547415574
799.0181671316764 , 214.69897778003966
159.8432381576479 , 381.35599862006643
179.56447144710774 , 786.5010668281711
860.4130117969249 , 977.308066386149
291.2639512317723 , 931.2584805823647
414.2055775426795 , 1.9805713395528723
804.4643543803933 , 45.89122739340357
295.7977131560141 , 823.4164926560559
7.401330708942 , 609.6413020967178
76.09745019973457 , 548.543216703857
257.079485245847 , 421.28324195041176
500.7308991093832 , 76.59220620941632
317.90055900351075 , 162.52359765702894
151.77226368561713 , 433.10568914194835
780.8214825292464 , 594.1270879157745
59.554883218990604 , 385.7047917461548
690.1173483654544 , 714.6514992009282
934.7800507263635 , 145.5727525249839
487.9123831080245 , 42.34436051300116
119.94938069411332 , 884.8654909567864
640.2115877404933 , 722.4565509483026
116.36754152952622 , 225.45167949380885
292.76593800440884 , 554.5939366954638
39.454070878050416 , 602.9110977197475
714.7369541845311 , 8.223412372316275
175.80585663213023 , 41.35309644706064
930.5058982579676 , 337.3900994429734
799.1384200652867 , 708.9009010786319
726.9762274467856 , 392.18017167853014
868.4507373505209 , 182.35603840606808
342.98006239232126 , 658.8239407765934
399.3525704901856 , 434.99222533302964
914.3709992202017 , 19.964909269968743
565.3578453678984 , 994.4906385953673
161.39691908790465 , 376.00111412519533
778.7516364816042 , 785.3092944962779
747.483168255321 , 696.1649405269512
270.5236777275676 , 740.389325455018
382.2914850445228 , 18.08665050906977
86.93644210891549 , 116.977408047915
618.2449534830362 , 663.698307545757
513.5223625482892 , 199.3812465837801
663.9093837038334 , 253.75833559976303
357.0843458718109 , 257.54122403060154
538.9182262864372 , 776.9364585907591
737.9327885386776 , 910.9593363727881
825.9880723437815 , 519.2982068523536
107.69729043135045 , 280.0085219159182
715.8735458611311 , 391.1531196160678
32.89102893726814 , 977.6291715992561
956.7942501182687 , 190.4772565989088
664.7993475632305 , 988.1817212260685
747.9126554493413 , 834.7466803570888
144.1060792756049 , 582.0470037051903
951.1157687698694 , 471.6895379851337
362.10005556389933 , 935.8709111197693
680.7607763668891 , 875.5005039692294
242.57959801858686 , 194.98631884524343
388.26541598002797 , 261.5085895455688
509.24419064678784 , 336.3914051210032
388.54668341075416 , 121.95781125399641
